fecha,mes,anio,linea,tipo_pago,afluencia
2025-11-24,Noviembre,2025,Línea 10,Prepago,108355
2025-11-24,Noviembre,2025,Línea 10,Gratuidad,20670
2025-11-24,Noviembre,2025,Línea 11,Boleto,0
2025-11-24,Noviembre,2025,Línea 11,Prepago,42414
2025-11-24,Noviembre,2025,Línea 11,Gratuidad,8413
2025-11-24,Noviembre,2025,Línea 12,Boleto,0
2025-11-24,Noviembre,2025,Línea 12,Prepago,27201
2025-11-24,Noviembre,2025,Línea 12,Gratuidad,7922
2025-11-24,Noviembre,2025,Línea 13,Boleto,0
2025-11-24,Noviembre,2025,Línea 13,Prepago,21515
2025-11-24,Noviembre,2025,Línea 13,Gratuidad,8569
2025-11-25,Noviembre,2025,Línea 1,Boleto,0
2025-11-25,Noviembre,2025,Línea 1,Prepago,53643
2025-11-25,Noviembre,2025,Línea 1,Gratuidad,19150
2025-11-25,Noviembre,2025,Línea 1 Nochebús,Boleto,0
2025-11-25,Noviembre,2025,Línea 1 Nochebús,Prepago,256
2025-11-25,Noviembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-11-25,Noviembre,2025,Línea 2,Boleto,0
2025-11-25,Noviembre,2025,Línea 2,Prepago,18266
2025-11-25,Noviembre,2025,Línea 2,Gratuidad,4574
2025-11-25,Noviembre,2025,Línea 3,Boleto,0
2025-11-25,Noviembre,2025,Línea 3,Prepago,6152
2025-11-25,Noviembre,2025,Línea 3,Gratuidad,3233
2025-11-25,Noviembre,2025,Línea 4,Boleto,0
2025-11-25,Noviembre,2025,Línea 4,Prepago,12965
2025-11-25,Noviembre,2025,Línea 4,Gratuidad,7168
2025-11-25,Noviembre,2025,Línea 5,Boleto,0
2025-11-25,Noviembre,2025,Línea 5,Prepago,11758
2025-11-25,Noviembre,2025,Línea 5,Gratuidad,6427
2025-11-25,Noviembre,2025,Línea 6,Boleto,0
2025-11-25,Noviembre,2025,Línea 6,Prepago,6485
2025-11-25,Noviembre,2025,Línea 6,Gratuidad,3353
2025-11-25,Noviembre,2025,Línea 7,Boleto,0
2025-11-25,Noviembre,2025,Línea 7,Prepago,6047
2025-11-25,Noviembre,2025,Línea 7,Gratuidad,2246
2025-11-25,Noviembre,2025,Línea 8,Boleto,0
2025-11-25,Noviembre,2025,Línea 8,Prepago,7204
2025-11-25,Noviembre,2025,Línea 8,Gratuidad,210
2025-11-25,Noviembre,2025,Línea 9,Boleto,0
2025-11-25,Noviembre,2025,Línea 9,Prepago,11609
2025-11-25,Noviembre,2025,Línea 9,Gratuidad,3646
2025-11-25,Noviembre,2025,Línea 10,Boleto,0
2025-11-25,Noviembre,2025,Línea 10,Prepago,116564
2025-11-25,Noviembre,2025,Línea 10,Gratuidad,22236
2025-11-25,Noviembre,2025,Línea 11,Boleto,0
2025-11-25,Noviembre,2025,Línea 11,Prepago,39494
2025-11-25,Noviembre,2025,Línea 11,Gratuidad,8142
2025-11-25,Noviembre,2025,Línea 12,Boleto,0
2025-11-25,Noviembre,2025,Línea 12,Prepago,27737
2025-11-25,Noviembre,2025,Línea 12,Gratuidad,8078
2025-11-25,Noviembre,2025,Línea 13,Boleto,0
2025-11-25,Noviembre,2025,Línea 13,Prepago,22207
2025-11-25,Noviembre,2025,Línea 13,Gratuidad,8244
2025-11-26,Noviembre,2025,Línea 1,Boleto,0
2025-11-26,Noviembre,2025,Línea 1,Prepago,49834
2025-11-26,Noviembre,2025,Línea 1,Gratuidad,17790
2025-11-26,Noviembre,2025,Línea 1 Nochebús,Boleto,0
2025-11-26,Noviembre,2025,Línea 1 Nochebús,Prepago,351
2025-11-26,Noviembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-11-26,Noviembre,2025,Línea 2,Boleto,0
2025-11-26,Noviembre,2025,Línea 2,Prepago,19648
2025-11-26,Noviembre,2025,Línea 2,Gratuidad,4920
2025-11-26,Noviembre,2025,Línea 3,Boleto,0
2025-11-26,Noviembre,2025,Línea 3,Prepago,6658
2025-11-26,Noviembre,2025,Línea 3,Gratuidad,3499
2025-11-26,Noviembre,2025,Línea 4,Boleto,0
2025-11-26,Noviembre,2025,Línea 4,Prepago,11465
2025-11-26,Noviembre,2025,Línea 4,Gratuidad,6338
2025-11-26,Noviembre,2025,Línea 5,Boleto,0
2025-11-26,Noviembre,2025,Línea 5,Prepago,10022
2025-11-26,Noviembre,2025,Línea 5,Gratuidad,5478
2025-11-26,Noviembre,2025,Línea 6,Boleto,0
2025-11-26,Noviembre,2025,Línea 6,Prepago,7534
2025-11-26,Noviembre,2025,Línea 6,Gratuidad,3896
2025-11-26,Noviembre,2025,Línea 7,Boleto,0
2025-11-26,Noviembre,2025,Línea 7,Prepago,6515
2025-11-26,Noviembre,2025,Línea 7,Gratuidad,2419
2025-11-26,Noviembre,2025,Línea 8,Boleto,0
2025-11-26,Noviembre,2025,Línea 8,Prepago,6207
2025-11-26,Noviembre,2025,Línea 8,Gratuidad,181
2025-11-26,Noviembre,2025,Línea 9,Boleto,0
2025-11-26,Noviembre,2025,Línea 9,Prepago,12174
2025-11-26,Noviembre,2025,Línea 9,Gratuidad,3824
2025-11-26,Noviembre,2025,Línea 10,Boleto,0
2025-11-26,Noviembre,2025,Línea 10,Prepago,117343
2025-11-26,Noviembre,2025,Línea 10,Gratuidad,22384
2025-11-26,Noviembre,2025,Línea 11,Boleto,0
2025-11-26,Noviembre,2025,Línea 11,Prepago,40082
2025-11-26,Noviembre,2025,Línea 11,Gratuidad,7753
2025-11-26,Noviembre,2025,Línea 12,Boleto,0
2025-11-26,Noviembre,2025,Línea 12,Prepago,27222
2025-11-26,Noviembre,2025,Línea 12,Gratuidad,7928
2025-11-26,Noviembre,2025,Línea 13,Boleto,0
2025-11-26,Noviembre,2025,Línea 13,Prepago,21873
2025-11-26,Noviembre,2025,Línea 13,Gratuidad,9277
2025-11-27,Noviembre,2025,Línea 1,Boleto,0
2025-11-27,Noviembre,2025,Línea 1,Prepago,51105
2025-11-27,Noviembre,2025,Línea 1,Gratuidad,18244
2025-11-27,Noviembre,2025,Línea 1 Nochebús,Boleto,0
2025-11-27,Noviembre,2025,Línea 1 Nochebús,Prepago,625
2025-11-27,Noviembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-11-27,Noviembre,2025,Línea 2,Boleto,0
2025-11-27,Noviembre,2025,Línea 2,Prepago,20586
2025-11-27,Noviembre,2025,Línea 2,Gratuidad,5155
2025-11-27,Noviembre,2025,Línea 3,Boleto,0
2025-11-27,Noviembre,2025,Línea 3,Prepago,3253
2025-11-27,Noviembre,2025,Línea 3,Gratuidad,1710
2025-11-27,Noviembre,2025,Línea 4,Boleto,0
2025-11-27,Noviembre,2025,Línea 4,Prepago,10871
2025-11-27,Noviembre,2025,Línea 4,Gratuidad,6010
2025-11-27,Noviembre,2025,Línea 5,Boleto,0
2025-11-27,Noviembre,2025,Línea 5,Prepago,10642
2025-11-27,Noviembre,2025,Línea 5,Gratuidad,5817
2025-11-27,Noviembre,2025,Línea 6,Boleto,0
2025-11-27,Noviembre,2025,Línea 6,Prepago,6576
2025-11-27,Noviembre,2025,Línea 6,Gratuidad,3400
2025-11-27,Noviembre,2025,Línea 7,Boleto,0
2025-11-27,Noviembre,2025,Línea 7,Prepago,6560
2025-11-27,Noviembre,2025,Línea 7,Gratuidad,2436
2025-11-27,Noviembre,2025,Línea 8,Boleto,0
2025-11-27,Noviembre,2025,Línea 8,Prepago,6654
2025-11-27,Noviembre,2025,Línea 8,Gratuidad,194
2025-11-27,Noviembre,2025,Línea 9,Boleto,0
2025-11-27,Noviembre,2025,Línea 9,Prepago,12017
2025-11-27,Noviembre,2025,Línea 9,Gratuidad,3774
2025-11-27,Noviembre,2025,Línea 10,Boleto,0
2025-11-27,Noviembre,2025,Línea 10,Prepago,117366
2025-11-27,Noviembre,2025,Línea 10,Gratuidad,22389
2025-11-27,Noviembre,2025,Línea 11,Boleto,0
2025-11-27,Noviembre,2025,Línea 11,Prepago,39324
2025-11-27,Noviembre,2025,Línea 11,Gratuidad,8285
2025-11-27,Noviembre,2025,Línea 12,Boleto,0
2025-11-27,Noviembre,2025,Línea 12,Prepago,28134
2025-11-27,Noviembre,2025,Línea 12,Gratuidad,8193
2025-11-27,Noviembre,2025,Línea 13,Boleto,0
2025-11-27,Noviembre,2025,Línea 13,Prepago,22718
2025-11-27,Noviembre,2025,Línea 13,Gratuidad,9026
2025-11-28,Noviembre,2025,Línea 1,Boleto,0
2025-11-28,Noviembre,2025,Línea 1,Prepago,51849
2025-11-28,Noviembre,2025,Línea 1,Gratuidad,18509
2025-11-28,Noviembre,2025,Línea 1 Nochebús,Boleto,0
2025-11-28,Noviembre,2025,Línea 1 Nochebús,Prepago,862
2025-11-28,Noviembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-11-28,Noviembre,2025,Línea 2,Boleto,0
2025-11-28,Noviembre,2025,Línea 2,Prepago,17540
2025-11-28,Noviembre,2025,Línea 2,Gratuidad,4392
2025-11-28,Noviembre,2025,Línea 3,Boleto,0
2025-11-28,Noviembre,2025,Línea 3,Prepago,1127
2025-11-28,Noviembre,2025,Línea 3,Gratuidad,592
2025-11-28,Noviembre,2025,Línea 4,Boleto,0
2025-11-28,Noviembre,2025,Línea 4,Prepago,10060
2025-11-28,Noviembre,2025,Línea 4,Gratuidad,5562
2025-11-28,Noviembre,2025,Línea 5,Boleto,0
2025-11-28,Noviembre,2025,Línea 5,Prepago,9137
2025-11-28,Noviembre,2025,Línea 5,Gratuidad,4994
2025-11-28,Noviembre,2025,Línea 6,Boleto,0
2025-11-28,Noviembre,2025,Línea 6,Prepago,5624
2025-11-28,Noviembre,2025,Línea 6,Gratuidad,2908
2025-11-28,Noviembre,2025,Línea 7,Boleto,0
2025-11-28,Noviembre,2025,Línea 7,Prepago,6581
2025-11-28,Noviembre,2025,Línea 7,Gratuidad,2444
2025-11-28,Noviembre,2025,Línea 8,Boleto,0
2025-11-28,Noviembre,2025,Línea 8,Prepago,6262
2025-11-28,Noviembre,2025,Línea 8,Gratuidad,183
2025-11-28,Noviembre,2025,Línea 9,Boleto,0
2025-11-28,Noviembre,2025,Línea 9,Prepago,9848
2025-11-28,Noviembre,2025,Línea 9,Gratuidad,3093
2025-11-28,Noviembre,2025,Línea 10,Boleto,0
2025-11-28,Noviembre,2025,Línea 10,Prepago,122320
2025-11-28,Noviembre,2025,Línea 10,Gratuidad,23334
2025-11-28,Noviembre,2025,Línea 11,Boleto,0
2025-11-28,Noviembre,2025,Línea 11,Prepago,45515
2025-11-28,Noviembre,2025,Línea 11,Gratuidad,7532
2025-11-28,Noviembre,2025,Línea 12,Boleto,0
2025-11-28,Noviembre,2025,Línea 12,Prepago,27605
2025-11-28,Noviembre,2025,Línea 12,Gratuidad,8039
2025-11-28,Noviembre,2025,Línea 13,Boleto,0
2025-11-28,Noviembre,2025,Línea 13,Prepago,22408
2025-11-28,Noviembre,2025,Línea 13,Gratuidad,9077
2025-11-29,Noviembre,2025,Línea 1,Boleto,0
2025-11-29,Noviembre,2025,Línea 1,Prepago,38590
2025-11-29,Noviembre,2025,Línea 1,Gratuidad,13776
2025-11-29,Noviembre,2025,Línea 1 Nochebús,Boleto,0
2025-11-29,Noviembre,2025,Línea 1 Nochebús,Prepago,769
2025-11-29,Noviembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-11-29,Noviembre,2025,Línea 2,Boleto,0
2025-11-29,Noviembre,2025,Línea 2,Prepago,10854
2025-11-29,Noviembre,2025,Línea 2,Gratuidad,2718
2025-11-29,Noviembre,2025,Línea 3,Boleto,0
2025-11-29,Noviembre,2025,Línea 3,Prepago,6359
2025-11-29,Noviembre,2025,Línea 3,Gratuidad,3342
2025-11-29,Noviembre,2025,Línea 4,Boleto,0
2025-11-29,Noviembre,2025,Línea 4,Prepago,6600
2025-11-29,Noviembre,2025,Línea 4,Gratuidad,3649
2025-11-29,Noviembre,2025,Línea 5,Boleto,0
2025-11-29,Noviembre,2025,Línea 5,Prepago,4129
2025-11-29,Noviembre,2025,Línea 5,Gratuidad,2257
2025-11-29,Noviembre,2025,Línea 6,Boleto,0
2025-11-29,Noviembre,2025,Línea 6,Prepago,4416
2025-11-29,Noviembre,2025,Línea 6,Gratuidad,2283
2025-11-29,Noviembre,2025,Línea 7,Boleto,0
2025-11-29,Noviembre,2025,Línea 7,Prepago,5048
2025-11-29,Noviembre,2025,Línea 7,Gratuidad,1875
2025-11-29,Noviembre,2025,Línea 8,Boleto,0
2025-11-29,Noviembre,2025,Línea 8,Prepago,0
2025-11-29,Noviembre,2025,Línea 8,Gratuidad,0
2025-11-29,Noviembre,2025,Línea 9,Boleto,0
2025-11-29,Noviembre,2025,Línea 9,Prepago,6863
2025-11-29,Noviembre,2025,Línea 9,Gratuidad,2156
2025-11-29,Noviembre,2025,Línea 10,Boleto,0
2025-11-29,Noviembre,2025,Línea 10,Prepago,92556
2025-11-29,Noviembre,2025,Línea 10,Gratuidad,17656
2025-11-29,Noviembre,2025,Línea 11,Boleto,0
2025-11-29,Noviembre,2025,Línea 11,Prepago,34098
2025-11-29,Noviembre,2025,Línea 11,Gratuidad,6390
2025-11-29,Noviembre,2025,Línea 12,Boleto,0
2025-11-29,Noviembre,2025,Línea 12,Prepago,22211
2025-11-29,Noviembre,2025,Línea 12,Gratuidad,6468
2025-11-29,Noviembre,2025,Línea 13,Boleto,0
2025-11-29,Noviembre,2025,Línea 13,Prepago,16477
2025-11-29,Noviembre,2025,Línea 13,Gratuidad,6381
2025-11-30,Noviembre,2025,Línea 1,Boleto,0
2025-11-30,Noviembre,2025,Línea 1,Prepago,29940
2025-11-30,Noviembre,2025,Línea 1,Gratuidad,10688
2025-11-30,Noviembre,2025,Línea 1 Nochebús,Boleto,0
2025-11-30,Noviembre,2025,Línea 1 Nochebús,Prepago,850
2025-11-30,Noviembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-11-30,Noviembre,2025,Línea 2,Boleto,0
2025-11-30,Noviembre,2025,Línea 2,Prepago,8912
2025-11-30,Noviembre,2025,Línea 2,Gratuidad,2232
2025-11-30,Noviembre,2025,Línea 3,Boleto,0
2025-11-30,Noviembre,2025,Línea 3,Prepago,6881
2025-11-30,Noviembre,2025,Línea 3,Gratuidad,3616
2025-11-30,Noviembre,2025,Línea 4,Boleto,0
2025-11-30,Noviembre,2025,Línea 4,Prepago,5159
2025-11-30,Noviembre,2025,Línea 4,Gratuidad,2852
2025-11-30,Noviembre,2025,Línea 5,Boleto,0
2025-11-30,Noviembre,2025,Línea 5,Prepago,4143
2025-11-30,Noviembre,2025,Línea 5,Gratuidad,2264
2025-11-30,Noviembre,2025,Línea 6,Boleto,0
2025-11-30,Noviembre,2025,Línea 6,Prepago,3629
2025-11-30,Noviembre,2025,Línea 6,Gratuidad,1876
2025-11-30,Noviembre,2025,Línea 7,Boleto,0
2025-11-30,Noviembre,2025,Línea 7,Prepago,3287
2025-11-30,Noviembre,2025,Línea 7,Gratuidad,1221
2025-11-30,Noviembre,2025,Línea 8,Boleto,0
2025-11-30,Noviembre,2025,Línea 8,Prepago,0
2025-11-30,Noviembre,2025,Línea 8,Gratuidad,0
2025-11-30,Noviembre,2025,Línea 9,Boleto,0
2025-11-30,Noviembre,2025,Línea 9,Prepago,5812
2025-11-30,Noviembre,2025,Línea 9,Gratuidad,1826
2025-11-30,Noviembre,2025,Línea 10,Boleto,0
2025-11-30,Noviembre,2025,Línea 10,Prepago,60899
2025-11-30,Noviembre,2025,Línea 10,Gratuidad,11617
2025-11-30,Noviembre,2025,Línea 11,Boleto,0
2025-11-30,Noviembre,2025,Línea 11,Prepago,23354
2025-11-30,Noviembre,2025,Línea 11,Gratuidad,5252
2025-11-30,Noviembre,2025,Línea 12,Boleto,0
2025-11-30,Noviembre,2025,Línea 12,Prepago,17907
2025-11-30,Noviembre,2025,Línea 12,Gratuidad,5215
2025-11-30,Noviembre,2025,Línea 13,Boleto,0
2025-11-30,Noviembre,2025,Línea 13,Prepago,11555
2025-11-30,Noviembre,2025,Línea 13,Gratuidad,4764
2025-12-01,Diciembre,2025,Línea 1,Boleto,0
2025-12-01,Diciembre,2025,Línea 1,Prepago,49574
2025-12-01,Diciembre,2025,Línea 1,Gratuidad,17697
2025-12-01,Diciembre,2025,Línea 1 Nochebús,Boleto,0
2025-12-01,Diciembre,2025,Línea 1 Nochebús,Prepago,445
2025-12-01,Diciembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-12-01,Diciembre,2025,Línea 2,Boleto,0
2025-12-01,Diciembre,2025,Línea 2,Prepago,18967
2025-12-01,Diciembre,2025,Línea 2,Gratuidad,4749
2025-12-01,Diciembre,2025,Línea 3,Boleto,0
2025-12-01,Diciembre,2025,Línea 3,Prepago,6781
2025-12-01,Diciembre,2025,Línea 3,Gratuidad,3564
2025-12-01,Diciembre,2025,Línea 4,Boleto,0
2025-12-01,Diciembre,2025,Línea 4,Prepago,12322
2025-12-01,Diciembre,2025,Línea 4,Gratuidad,6812
2025-12-01,Diciembre,2025,Línea 5,Boleto,0
2025-12-01,Diciembre,2025,Línea 5,Prepago,9886
2025-12-01,Diciembre,2025,Línea 5,Gratuidad,5403
2025-12-01,Diciembre,2025,Línea 6,Boleto,0
2025-12-01,Diciembre,2025,Línea 6,Prepago,5950
2025-12-01,Diciembre,2025,Línea 6,Gratuidad,3077
2025-12-01,Diciembre,2025,Línea 7,Boleto,0
2025-12-01,Diciembre,2025,Línea 7,Prepago,5339
2025-12-01,Diciembre,2025,Línea 7,Gratuidad,1983
2025-12-01,Diciembre,2025,Línea 8,Boleto,0
2025-12-01,Diciembre,2025,Línea 8,Prepago,4154
2025-12-01,Diciembre,2025,Línea 8,Gratuidad,121
2025-12-01,Diciembre,2025,Línea 9,Boleto,0
2025-12-01,Diciembre,2025,Línea 9,Prepago,12728
2025-12-01,Diciembre,2025,Línea 9,Gratuidad,3998
2025-12-01,Diciembre,2025,Línea 10,Boleto,0
2025-12-01,Diciembre,2025,Línea 10,Prepago,116716
2025-12-01,Diciembre,2025,Línea 10,Gratuidad,22265
2025-12-01,Diciembre,2025,Línea 11,Boleto,0
2025-12-01,Diciembre,2025,Línea 11,Prepago,49363
2025-12-01,Diciembre,2025,Línea 11,Gratuidad,7531
2025-12-01,Diciembre,2025,Línea 12,Boleto,0
2025-12-01,Diciembre,2025,Línea 12,Prepago,26223
2025-12-01,Diciembre,2025,Línea 12,Gratuidad,7637
2025-12-01,Diciembre,2025,Línea 13,Boleto,0
2025-12-01,Diciembre,2025,Línea 13,Prepago,22203
2025-12-01,Diciembre,2025,Línea 13,Gratuidad,9361
2025-12-02,Diciembre,2025,Línea 1,Boleto,0
2025-12-02,Diciembre,2025,Línea 1,Prepago,53157
2025-12-02,Diciembre,2025,Línea 1,Gratuidad,18976
2025-12-02,Diciembre,2025,Línea 1 Nochebús,Boleto,0
2025-12-02,Diciembre,2025,Línea 1 Nochebús,Prepago,442
2025-12-02,Diciembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-12-02,Diciembre,2025,Línea 2,Boleto,0
2025-12-02,Diciembre,2025,Línea 2,Prepago,20485
2025-12-02,Diciembre,2025,Línea 2,Gratuidad,5130
2025-12-02,Diciembre,2025,Línea 3,Boleto,0
2025-12-02,Diciembre,2025,Línea 3,Prepago,6815
2025-12-02,Diciembre,2025,Línea 3,Gratuidad,3582
2025-12-02,Diciembre,2025,Línea 4,Boleto,0
2025-12-02,Diciembre,2025,Línea 4,Prepago,10908
2025-12-02,Diciembre,2025,Línea 4,Gratuidad,6030
2025-12-02,Diciembre,2025,Línea 5,Boleto,0
2025-12-02,Diciembre,2025,Línea 5,Prepago,11996
2025-12-02,Diciembre,2025,Línea 5,Gratuidad,6557
2025-12-02,Diciembre,2025,Línea 6,Boleto,0
2025-12-02,Diciembre,2025,Línea 6,Prepago,6853
2025-12-02,Diciembre,2025,Línea 6,Gratuidad,3544
2025-12-02,Diciembre,2025,Línea 7,Boleto,0
2025-12-02,Diciembre,2025,Línea 7,Prepago,5746
2025-12-02,Diciembre,2025,Línea 7,Gratuidad,2134
2025-12-02,Diciembre,2025,Línea 8,Boleto,0
2025-12-02,Diciembre,2025,Línea 8,Prepago,7114
2025-12-02,Diciembre,2025,Línea 8,Gratuidad,207
2025-12-02,Diciembre,2025,Línea 9,Boleto,0
2025-12-02,Diciembre,2025,Línea 9,Prepago,11086
2025-12-02,Diciembre,2025,Línea 9,Gratuidad,3482
2025-12-02,Diciembre,2025,Línea 10,Boleto,0
2025-12-02,Diciembre,2025,Línea 10,Prepago,118310
2025-12-02,Diciembre,2025,Línea 10,Gratuidad,22569
2025-12-02,Diciembre,2025,Línea 11,Boleto,0
2025-12-02,Diciembre,2025,Línea 11,Prepago,50087
2025-12-02,Diciembre,2025,Línea 11,Gratuidad,6461
2025-12-02,Diciembre,2025,Línea 12,Boleto,0
2025-12-02,Diciembre,2025,Línea 12,Prepago,26955
2025-12-02,Diciembre,2025,Línea 12,Gratuidad,7850
2025-12-02,Diciembre,2025,Línea 13,Boleto,0
2025-12-02,Diciembre,2025,Línea 13,Prepago,22779
2025-12-02,Diciembre,2025,Línea 13,Gratuidad,9587
2025-12-03,Diciembre,2025,Línea 1,Boleto,0
2025-12-03,Diciembre,2025,Línea 1,Prepago,64509
2025-12-03,Diciembre,2025,Línea 1,Gratuidad,23028
2025-12-03,Diciembre,2025,Línea 1 Nochebús,Boleto,0
2025-12-03,Diciembre,2025,Línea 1 Nochebús,Prepago,575
2025-12-03,Diciembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-12-03,Diciembre,2025,Línea 2,Boleto,0
2025-12-03,Diciembre,2025,Línea 2,Prepago,23654
2025-12-03,Diciembre,2025,Línea 2,Gratuidad,5923
2025-12-03,Diciembre,2025,Línea 3,Boleto,0
2025-12-03,Diciembre,2025,Línea 3,Prepago,7672
2025-12-03,Diciembre,2025,Línea 3,Gratuidad,4032
2025-12-03,Diciembre,2025,Línea 4,Boleto,0
2025-12-03,Diciembre,2025,Línea 4,Prepago,10710
2025-12-03,Diciembre,2025,Línea 4,Gratuidad,5921
2025-12-03,Diciembre,2025,Línea 5,Boleto,0
2025-12-03,Diciembre,2025,Línea 5,Prepago,11856
2025-12-03,Diciembre,2025,Línea 5,Gratuidad,6480
2025-12-03,Diciembre,2025,Línea 6,Boleto,0
2025-12-03,Diciembre,2025,Línea 6,Prepago,7061
2025-12-03,Diciembre,2025,Línea 6,Gratuidad,3651
2025-12-03,Diciembre,2025,Línea 7,Boleto,0
2025-12-03,Diciembre,2025,Línea 7,Prepago,8429
2025-12-03,Diciembre,2025,Línea 7,Gratuidad,3130
2025-12-03,Diciembre,2025,Línea 8,Boleto,0
2025-12-03,Diciembre,2025,Línea 8,Prepago,6666
2025-12-03,Diciembre,2025,Línea 8,Gratuidad,194
2025-12-03,Diciembre,2025,Línea 9,Boleto,0
2025-12-03,Diciembre,2025,Línea 9,Prepago,14580
2025-12-03,Diciembre,2025,Línea 9,Gratuidad,4580
2025-12-03,Diciembre,2025,Línea 10,Boleto,0
2025-12-03,Diciembre,2025,Línea 10,Prepago,118487
2025-12-03,Diciembre,2025,Línea 10,Gratuidad,22603
2025-12-03,Diciembre,2025,Línea 11,Boleto,0
2025-12-03,Diciembre,2025,Línea 11,Prepago,47976
2025-12-03,Diciembre,2025,Línea 11,Gratuidad,7634
2025-12-03,Diciembre,2025,Línea 12,Boleto,0
2025-12-03,Diciembre,2025,Línea 12,Prepago,29192
2025-12-03,Diciembre,2025,Línea 12,Gratuidad,8501
2025-12-03,Diciembre,2025,Línea 13,Boleto,0
2025-12-03,Diciembre,2025,Línea 13,Prepago,22814
2025-12-03,Diciembre,2025,Línea 13,Gratuidad,9717
2025-12-04,Diciembre,2025,Línea 1,Boleto,0
2025-12-04,Diciembre,2025,Línea 1,Prepago,38985
2025-12-04,Diciembre,2025,Línea 1,Gratuidad,13917
2025-12-04,Diciembre,2025,Línea 1 Nochebús,Boleto,0
2025-12-04,Diciembre,2025,Línea 1 Nochebús,Prepago,281
2025-12-04,Diciembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-12-04,Diciembre,2025,Línea 2,Boleto,0
2025-12-04,Diciembre,2025,Línea 2,Prepago,17175
2025-12-04,Diciembre,2025,Línea 2,Gratuidad,4301
2025-12-04,Diciembre,2025,Línea 3,Boleto,0
2025-12-04,Diciembre,2025,Línea 3,Prepago,5958
2025-12-04,Diciembre,2025,Línea 3,Gratuidad,3131
2025-12-04,Diciembre,2025,Línea 4,Boleto,0
2025-12-04,Diciembre,2025,Línea 4,Prepago,10659
2025-12-04,Diciembre,2025,Línea 4,Gratuidad,5893
2025-12-04,Diciembre,2025,Línea 5,Boleto,0
2025-12-04,Diciembre,2025,Línea 5,Prepago,10789
2025-12-04,Diciembre,2025,Línea 5,Gratuidad,5897
2025-12-04,Diciembre,2025,Línea 6,Boleto,0
2025-12-04,Diciembre,2025,Línea 6,Prepago,7298
2025-12-04,Diciembre,2025,Línea 6,Gratuidad,3774
2025-12-04,Diciembre,2025,Línea 7,Boleto,0
2025-12-04,Diciembre,2025,Línea 7,Prepago,4882
2025-12-04,Diciembre,2025,Línea 7,Gratuidad,1813
2025-12-04,Diciembre,2025,Línea 8,Boleto,0
2025-12-04,Diciembre,2025,Línea 8,Prepago,5711
2025-12-04,Diciembre,2025,Línea 8,Gratuidad,167
2025-12-04,Diciembre,2025,Línea 9,Boleto,0
2025-12-04,Diciembre,2025,Línea 9,Prepago,8941
2025-12-04,Diciembre,2025,Línea 9,Gratuidad,2808
2025-12-04,Diciembre,2025,Línea 10,Boleto,0
2025-12-04,Diciembre,2025,Línea 10,Prepago,119180
2025-12-04,Diciembre,2025,Línea 10,Gratuidad,22734
2025-12-04,Diciembre,2025,Línea 11,Boleto,0
2025-12-04,Diciembre,2025,Línea 11,Prepago,47945
2025-12-04,Diciembre,2025,Línea 11,Gratuidad,6975
2025-12-04,Diciembre,2025,Línea 12,Boleto,0
2025-12-04,Diciembre,2025,Línea 12,Prepago,25972
2025-12-04,Diciembre,2025,Línea 12,Gratuidad,7564
2025-12-04,Diciembre,2025,Línea 13,Boleto,0
2025-12-04,Diciembre,2025,Línea 13,Prepago,23655
2025-12-04,Diciembre,2025,Línea 13,Gratuidad,9137
2025-12-05,Diciembre,2025,Línea 1,Boleto,0
2025-12-05,Diciembre,2025,Línea 1,Prepago,54358
2025-12-05,Diciembre,2025,Línea 1,Gratuidad,19405
2025-12-05,Diciembre,2025,Línea 1 Nochebús,Boleto,0
2025-12-05,Diciembre,2025,Línea 1 Nochebús,Prepago,641
2025-12-05,Diciembre,2025,Línea 1 Nochebús,Gratuidad,0
2025-12-05,Diciembre,2025,Línea 2,Boleto,0
2025-12-05,Diciembre,2025,Línea 2,Prepago,17863
2025-12-05,Diciembre,2025,Línea 2,Gratuidad,4473
2025-12-05,Diciembre,2025,Línea 3,Boleto,0
2025-12-05,Diciembre,2025,Línea 3,Prepago,6844
2025-12-05,Diciembre,2025,Línea 3,Gratuidad,3597
2025-12-05,Diciembre,2025,Línea 4,Boleto,0
2025-12-05,Diciembre,2025,Línea 4,Prepago,10857
2025-12-05,Diciembre,2025,Línea 4,Gratuidad,6002
2025-12-05,Diciembre,2025,Línea 5,Boleto,0
2025-12-05,Diciembre,2025,Línea 5,Prepago,10392
2025-12-05,Diciembre,2025,Línea 5,Gratuidad,5680
2025-12-05,Diciembre,2025,Línea 6,Boleto,0
2025-12-05,Diciembre,2025,Línea 6,Prepago,6219
2025-12-05,Diciembre,2025,Línea 6,Gratuidad,3216
2025-12-05,Diciembre,2025,Línea 7,Boleto,0
2025-12-05,Diciembre,2025,Línea 7,Prepago,6852
2025-12-05,Diciembre,2025,Línea 7,Gratuidad,2544
