fecha,mes,anio,linea,tipo_pago,afluencia
2023-04-28,Abril,2023,linea 4,Prepago,111219
2023-04-28,Abril,2023,linea 4,Gratuidad,4842
2023-04-29,Abril,2023,linea 4,Prepago,108999
2023-04-29,Abril,2023,linea 4,Gratuidad,4115
2023-04-30,Abril,2023,linea 4,Prepago,60419
2023-04-30,Abril,2023,linea 4,Gratuidad,2618
2023-05-01,Mayo,2023,linea 4,Prepago,68080
2023-05-01,Mayo,2023,linea 4,Gratuidad,2957
2023-05-02,Mayo,2023,linea 4,Prepago,106867
2023-05-02,Mayo,2023,linea 4,Gratuidad,4790
2023-05-03,Mayo,2023,linea 4,Prepago,109304
2023-05-03,Mayo,2023,linea 4,Gratuidad,5075
2023-05-04,Mayo,2023,linea 4,Prepago,110305
2023-05-04,Mayo,2023,linea 4,Gratuidad,4466
2023-05-05,Mayo,2023,linea 4,Prepago,113246
2023-05-05,Mayo,2023,linea 4,Gratuidad,4354
2023-05-06,Mayo,2023,linea 4,Prepago,110048
2023-05-06,Mayo,2023,linea 4,Gratuidad,4657
2023-05-07,Mayo,2023,linea 4,Prepago,52712
2023-05-07,Mayo,2023,linea 4,Gratuidad,2512
2023-05-08,Mayo,2023,linea 4,Prepago,108207
2023-05-08,Mayo,2023,linea 4,Gratuidad,5325
2023-05-09,Mayo,2023,linea 4,Prepago,106821
2023-05-09,Mayo,2023,linea 4,Gratuidad,4817
2023-05-10,Mayo,2023,linea 4,Prepago,87464
2023-05-10,Mayo,2023,linea 4,Gratuidad,3723
2023-05-11,Mayo,2023,linea 4,Prepago,105000
2023-05-11,Mayo,2023,linea 4,Gratuidad,4809
2023-05-12,Mayo,2023,linea 4,Prepago,112415
2023-05-12,Mayo,2023,linea 4,Gratuidad,5282
2023-05-13,Mayo,2023,linea 4,Prepago,107507
2023-05-13,Mayo,2023,linea 4,Gratuidad,3918
2023-05-14,Mayo,2023,linea 4,Prepago,55580
2023-05-14,Mayo,2023,linea 4,Gratuidad,2675
2023-05-15,Mayo,2023,linea 4,Prepago,112388
2023-05-15,Mayo,2023,linea 4,Gratuidad,5065
2023-05-16,Mayo,2023,linea 4,Prepago,107339
2023-05-16,Mayo,2023,linea 4,Gratuidad,4628
2023-05-17,Mayo,2023,linea 4,Prepago,110014
2023-05-17,Mayo,2023,linea 4,Gratuidad,4830
2023-05-18,Mayo,2023,linea 4,Prepago,109304
2023-05-18,Mayo,2023,linea 4,Gratuidad,4873
2023-05-19,Mayo,2023,linea 4,Prepago,114048
2023-05-19,Mayo,2023,linea 4,Gratuidad,4371
2023-05-20,Mayo,2023,linea 4,Prepago,110027
2023-05-20,Mayo,2023,linea 4,Gratuidad,3923
2023-05-21,Mayo,2023,linea 4,Prepago,55241
2023-05-21,Mayo,2023,linea 4,Gratuidad,2609
2023-05-22,Mayo,2023,linea 4,Prepago,101475
2023-05-22,Mayo,2023,linea 4,Gratuidad,4466
2023-05-23,Mayo,2023,linea 4,Prepago,106720
2023-05-23,Mayo,2023,linea 4,Gratuidad,4440
2023-05-24,Mayo,2023,linea 4,Prepago,109265
2023-05-24,Mayo,2023,linea 4,Gratuidad,4988
2023-05-25,Mayo,2023,linea 4,Prepago,108905
2023-05-25,Mayo,2023,linea 4,Gratuidad,4241
2023-05-26,Mayo,2023,linea 4,Prepago,116575
2023-05-26,Mayo,2023,linea 4,Gratuidad,4576
2023-05-27,Mayo,2023,linea 4,Prepago,106417
2023-05-27,Mayo,2023,linea 4,Gratuidad,4203
2023-05-28,Mayo,2023,linea 4,Prepago,53597
2023-05-28,Mayo,2023,linea 4,Gratuidad,2535
2023-05-29,Mayo,2023,linea 4,Prepago,100906
2023-05-29,Mayo,2023,linea 4,Gratuidad,4230
2023-05-30,Mayo,2023,linea 4,Prepago,106346
2023-05-30,Mayo,2023,linea 4,Gratuidad,4630
2023-05-31,Mayo,2023,linea 4,Prepago,110938
2023-05-31,Mayo,2023,linea 4,Gratuidad,4146
2023-06-01,Junio,2023,linea 4,Prepago,112350
2023-06-01,Junio,2023,linea 4,Gratuidad,4835
2023-06-02,Junio,2023,linea 4,Prepago,116683
2023-06-02,Junio,2023,linea 4,Gratuidad,4699
2023-06-03,Junio,2023,linea 4,Prepago,121628
2023-06-03,Junio,2023,linea 4,Gratuidad,4165
2023-06-04,Junio,2023,linea 4,Prepago,54724
2023-06-04,Junio,2023,linea 4,Gratuidad,2366
2023-06-05,Junio,2023,linea 4,Prepago,105831
2023-06-05,Junio,2023,linea 4,Gratuidad,4749
2023-06-06,Junio,2023,linea 4,Prepago,107785
2023-06-06,Junio,2023,linea 4,Gratuidad,4604
2023-06-07,Junio,2023,linea 4,Prepago,108755
2023-06-07,Junio,2023,linea 4,Gratuidad,4449
2023-06-08,Junio,2023,linea 4,Prepago,107920
2023-06-08,Junio,2023,linea 4,Gratuidad,4556
2023-06-09,Junio,2023,linea 4,Prepago,110976
2023-06-09,Junio,2023,linea 4,Gratuidad,3373
2023-06-10,Junio,2023,linea 4,Prepago,110104
2023-06-10,Junio,2023,linea 4,Gratuidad,3826
2023-06-11,Junio,2023,linea 4,Prepago,53648
2023-06-11,Junio,2023,linea 4,Gratuidad,2543
2023-06-12,Junio,2023,linea 4,Prepago,104008
2023-06-12,Junio,2023,linea 4,Gratuidad,4556
2023-06-13,Junio,2023,linea 4,Prepago,108571
2023-06-13,Junio,2023,linea 4,Gratuidad,4853
2023-06-14,Junio,2023,linea 4,Prepago,115305
2023-06-14,Junio,2023,linea 4,Gratuidad,4947
2023-06-15,Junio,2023,linea 4,Prepago,105417
2023-06-15,Junio,2023,linea 4,Gratuidad,4327
2023-06-16,Junio,2023,linea 4,Prepago,113738
2023-06-16,Junio,2023,linea 4,Gratuidad,4905
2023-06-17,Junio,2023,linea 4,Prepago,109129
2023-06-17,Junio,2023,linea 4,Gratuidad,3885
2023-06-18,Junio,2023,linea 4,Prepago,50065
2023-06-18,Junio,2023,linea 4,Gratuidad,2442
2023-06-19,Junio,2023,linea 4,Prepago,101340
2023-06-19,Junio,2023,linea 4,Gratuidad,4998
2023-06-20,Junio,2023,linea 4,Prepago,105715
2023-06-20,Junio,2023,linea 4,Gratuidad,4624
2023-06-21,Junio,2023,linea 4,Prepago,109086
2023-06-21,Junio,2023,linea 4,Gratuidad,4675
2023-06-22,Junio,2023,linea 4,Prepago,108831
2023-06-22,Junio,2023,linea 4,Gratuidad,4947
2023-06-23,Junio,2023,linea 4,Prepago,89074
2023-06-23,Junio,2023,linea 4,Gratuidad,3874
2023-06-24,Junio,2023,linea 4,Prepago,88205
2023-06-24,Junio,2023,linea 4,Gratuidad,3086
2023-06-25,Junio,2023,linea 4,Prepago,52190
2023-06-25,Junio,2023,linea 4,Gratuidad,2506
2023-06-26,Junio,2023,linea 4,Prepago,102325
2023-06-26,Junio,2023,linea 4,Gratuidad,4943
2023-06-27,Junio,2023,linea 4,Prepago,104564
2023-06-27,Junio,2023,linea 4,Gratuidad,4421
2023-06-28,Junio,2023,linea 4,Prepago,107536
2023-06-28,Junio,2023,linea 4,Gratuidad,4319
2023-06-29,Junio,2023,linea 4,Prepago,106431
2023-06-29,Junio,2023,linea 4,Gratuidad,4816
2023-06-30,Junio,2023,linea 4,Prepago,112924
2023-06-30,Junio,2023,linea 4,Gratuidad,4446
2023-07-01,Julio,2023,linea 4,Prepago,69878
2023-07-01,Julio,2023,linea 4,Gratuidad,3390
2023-07-02,Julio,2023,linea 4,Prepago,56351
2023-07-02,Julio,2023,linea 4,Gratuidad,2565
2023-07-03,Julio,2023,linea 4,Prepago,106936
2023-07-03,Julio,2023,linea 4,Gratuidad,4541
2023-07-04,Julio,2023,linea 4,Prepago,107177
2023-07-04,Julio,2023,linea 4,Gratuidad,5161
2023-07-05,Julio,2023,linea 4,Prepago,111498
2023-07-05,Julio,2023,linea 4,Gratuidad,5007
2023-07-06,Julio,2023,linea 4,Prepago,110771
2023-07-06,Julio,2023,linea 4,Gratuidad,4665
2023-07-07,Julio,2023,linea 4,Prepago,114857
2023-07-07,Julio,2023,linea 4,Gratuidad,4713
2023-07-08,Julio,2023,linea 4,Prepago,111590
2023-07-08,Julio,2023,linea 4,Gratuidad,4052
2023-07-09,Julio,2023,linea 4,Prepago,56750
2023-07-09,Julio,2023,linea 4,Gratuidad,2899
2023-07-10,Julio,2023,linea 4,Prepago,107972
2023-07-10,Julio,2023,linea 4,Gratuidad,5142
2023-07-11,Julio,2023,linea 4,Prepago,108316
2023-07-11,Julio,2023,linea 4,Gratuidad,5002
2023-07-12,Julio,2023,linea 4,Prepago,110758
2023-07-12,Julio,2023,linea 4,Gratuidad,4777
2023-07-13,Julio,2023,linea 4,Prepago,107015
2023-07-13,Julio,2023,linea 4,Gratuidad,4990
2023-07-14,Julio,2023,linea 4,Prepago,117419
2023-07-14,Julio,2023,linea 4,Gratuidad,4999
2023-07-15,Julio,2023,linea 4,Prepago,116143
2023-07-15,Julio,2023,linea 4,Gratuidad,4166
2023-07-16,Julio,2023,linea 4,Prepago,54649
2023-07-16,Julio,2023,linea 4,Gratuidad,2663
2023-07-17,Julio,2023,linea 4,Prepago,107781
2023-07-17,Julio,2023,linea 4,Gratuidad,4626
2023-07-18,Julio,2023,linea 4,Prepago,108548
2023-07-18,Julio,2023,linea 4,Gratuidad,4916
2023-07-19,Julio,2023,linea 4,Prepago,105450
2023-07-19,Julio,2023,linea 4,Gratuidad,4966
2023-07-20,Julio,2023,linea 4,Prepago,112538
2023-07-20,Julio,2023,linea 4,Gratuidad,5207
2023-07-21,Julio,2023,linea 4,Prepago,112962
2023-07-21,Julio,2023,linea 4,Gratuidad,4810
2023-07-22,Julio,2023,linea 4,Prepago,105740
2023-07-22,Julio,2023,linea 4,Gratuidad,4103
2023-07-23,Julio,2023,linea 4,Prepago,55055
2023-07-23,Julio,2023,linea 4,Gratuidad,2722
2023-07-24,Julio,2023,linea 4,Prepago,103474
2023-07-24,Julio,2023,linea 4,Gratuidad,4596
2023-07-25,Julio,2023,linea 4,Prepago,104095
2023-07-25,Julio,2023,linea 4,Gratuidad,4908
2023-07-26,Julio,2023,linea 4,Prepago,107362
2023-07-26,Julio,2023,linea 4,Gratuidad,4638
2023-07-27,Julio,2023,linea 4,Prepago,104702
2023-07-27,Julio,2023,linea 4,Gratuidad,4561
2023-07-28,Julio,2023,linea 4,Prepago,113015
2023-07-28,Julio,2023,linea 4,Gratuidad,4964
2023-07-29,Julio,2023,linea 4,Prepago,107143
2023-07-29,Julio,2023,linea 4,Gratuidad,4216
2023-07-30,Julio,2023,linea 4,Prepago,56190
2023-07-30,Julio,2023,linea 4,Gratuidad,2666
2023-07-31,Julio,2023,linea 4,Prepago,106756
2023-07-31,Julio,2023,linea 4,Gratuidad,5188
2023-08-01,Agosto,2023,linea 4,Prepago,105318
2023-08-01,Agosto,2023,linea 4,Gratuidad,4901
2023-08-02,Agosto,2023,linea 4,Prepago,111594
2023-08-02,Agosto,2023,linea 4,Gratuidad,4624
2023-08-03,Agosto,2023,linea 4,Prepago,111490
2023-08-03,Agosto,2023,linea 4,Gratuidad,5047
2023-08-04,Agosto,2023,linea 4,Prepago,116846
2023-08-04,Agosto,2023,linea 4,Gratuidad,4603
2023-08-05,Agosto,2023,linea 4,Prepago,110656
2023-08-05,Agosto,2023,linea 4,Gratuidad,3805
2023-08-06,Agosto,2023,linea 4,Prepago,60201
2023-08-06,Agosto,2023,linea 4,Gratuidad,2608
2023-08-07,Agosto,2023,linea 4,Prepago,107482
2023-08-07,Agosto,2023,linea 4,Gratuidad,4841
2023-08-08,Agosto,2023,linea 4,Prepago,109770
2023-08-08,Agosto,2023,linea 4,Gratuidad,4995
2023-08-09,Agosto,2023,linea 4,Prepago,110645
2023-08-09,Agosto,2023,linea 4,Gratuidad,4710
2023-08-10,Agosto,2023,linea 4,Prepago,110095
2023-08-10,Agosto,2023,linea 4,Gratuidad,4625
2023-08-11,Agosto,2023,linea 4,Prepago,115104
2023-08-11,Agosto,2023,linea 4,Gratuidad,4725
2023-08-12,Agosto,2023,linea 4,Prepago,107844
2023-08-12,Agosto,2023,linea 4,Gratuidad,4476
2023-08-13,Agosto,2023,linea 4,Prepago,58754
2023-08-13,Agosto,2023,linea 4,Gratuidad,2665
2023-08-14,Agosto,2023,linea 4,Prepago,110142
2023-08-14,Agosto,2023,linea 4,Gratuidad,4503
2023-08-15,Agosto,2023,linea 4,Prepago,113113
2023-08-15,Agosto,2023,linea 4,Gratuidad,4543
2023-08-16,Agosto,2023,linea 4,Prepago,116730
2023-08-16,Agosto,2023,linea 4,Gratuidad,4766
2023-08-17,Agosto,2023,linea 4,Prepago,113091
2023-08-17,Agosto,2023,linea 4,Gratuidad,4092
2023-08-18,Agosto,2023,linea 4,Prepago,113697
2023-08-18,Agosto,2023,linea 4,Gratuidad,4225
2023-08-19,Agosto,2023,linea 4,Prepago,109214
2023-08-19,Agosto,2023,linea 4,Gratuidad,3992
2023-08-20,Agosto,2023,linea 4,Prepago,63150
2023-08-20,Agosto,2023,linea 4,Gratuidad,2788
2023-08-21,Agosto,2023,linea 4,Prepago,109651
2023-08-21,Agosto,2023,linea 4,Gratuidad,4355
2023-08-22,Agosto,2023,linea 4,Prepago,111130
2023-08-22,Agosto,2023,linea 4,Gratuidad,4916
2023-08-23,Agosto,2023,linea 4,Prepago,112569
2023-08-23,Agosto,2023,linea 4,Gratuidad,4336
2023-08-24,Agosto,2023,linea 4,Prepago,118131
2023-08-24,Agosto,2023,linea 4,Gratuidad,4805
2023-08-25,Agosto,2023,linea 4,Prepago,116033
2023-08-25,Agosto,2023,linea 4,Gratuidad,5488
2023-08-26,Agosto,2023,linea 4,Prepago,111614
2023-08-26,Agosto,2023,linea 4,Gratuidad,3616
2023-08-27,Agosto,2023,linea 4,Prepago,47524
2023-08-27,Agosto,2023,linea 4,Gratuidad,2074
2023-08-28,Agosto,2023,linea 4,Prepago,108196
2023-08-28,Agosto,2023,linea 4,Gratuidad,5341
2023-08-29,Agosto,2023,linea 4,Prepago,109665
2023-08-29,Agosto,2023,linea 4,Gratuidad,4870
2023-08-30,Agosto,2023,linea 4,Prepago,112629
2023-08-30,Agosto,2023,linea 4,Gratuidad,4906
2023-08-31,Agosto,2023,linea 4,Prepago,113076
2023-08-31,Agosto,2023,linea 4,Gratuidad,5377
2023-09-01,Septiembre,2023,linea 4,Prepago,118459
2023-09-01,Septiembre,2023,linea 4,Gratuidad,4863
2023-09-02,Septiembre,2023,linea 4,Prepago,114462
2023-09-02,Septiembre,2023,linea 4,Gratuidad,4209
2023-09-03,Septiembre,2023,linea 4,Prepago,61444
2023-09-03,Septiembre,2023,linea 4,Gratuidad,2944
2023-09-04,Septiembre,2023,linea 4,Prepago,112900
2023-09-04,Septiembre,2023,linea 4,Gratuidad,4737
2023-09-05,Septiembre,2023,linea 4,Prepago,114177
2023-09-05,Septiembre,2023,linea 4,Gratuidad,5089
2023-09-06,Septiembre,2023,linea 4,Prepago,114036
2023-09-06,Septiembre,2023,linea 4,Gratuidad,5336
2023-09-07,Septiembre,2023,linea 4,Prepago,116065
2023-09-07,Septiembre,2023,linea 4,Gratuidad,4668
2023-09-08,Septiembre,2023,linea 4,Prepago,118961
2023-09-08,Septiembre,2023,linea 4,Gratuidad,4710
2023-09-09,Septiembre,2023,linea 4,Prepago,119961
2023-09-09,Septiembre,2023,linea 4,Gratuidad,4642
2023-09-10,Septiembre,2023,linea 4,Prepago,62517
2023-09-10,Septiembre,2023,linea 4,Gratuidad,2668
2023-09-11,Septiembre,2023,linea 4,Prepago,112892
2023-09-11,Septiembre,2023,linea 4,Gratuidad,5138
2023-09-12,Septiembre,2023,linea 4,Prepago,113712
2023-09-12,Septiembre,2023,linea 4,Gratuidad,5095
2023-09-13,Septiembre,2023,linea 4,Prepago,118831
2023-09-13,Septiembre,2023,linea 4,Gratuidad,4752
2023-09-14,Septiembre,2023,linea 4,Prepago,118377
2023-09-14,Septiembre,2023,linea 4,Gratuidad,4716
2023-09-15,Septiembre,2023,linea 4,Prepago,88507
2023-09-15,Septiembre,2023,linea 4,Gratuidad,4096
2023-09-16,Septiembre,2023,linea 4,Prepago,40978
2023-09-16,Septiembre,2023,linea 4,Gratuidad,1815
2023-09-17,Septiembre,2023,linea 4,Prepago,56461
2023-09-17,Septiembre,2023,linea 4,Gratuidad,2920
2023-09-18,Septiembre,2023,linea 4,Prepago,111992
2023-09-18,Septiembre,2023,linea 4,Gratuidad,5220
2023-09-19,Septiembre,2023,linea 4,Prepago,105319
2023-09-19,Septiembre,2023,linea 4,Gratuidad,4618
2023-09-20,Septiembre,2023,linea 4,Prepago,114052
2023-09-20,Septiembre,2023,linea 4,Gratuidad,5041
2023-09-21,Septiembre,2023,linea 4,Prepago,116203
2023-09-21,Septiembre,2023,linea 4,Gratuidad,5535
2023-09-22,Septiembre,2023,linea 4,Prepago,117342
2023-09-22,Septiembre,2023,linea 4,Gratuidad,5084
2023-09-23,Septiembre,2023,linea 4,Prepago,112264
2023-09-23,Septiembre,2023,linea 4,Gratuidad,4587
2023-09-24,Septiembre,2023,linea 4,Prepago,58222
2023-09-24,Septiembre,2023,linea 4,Gratuidad,3072
2023-09-25,Septiembre,2023,linea 4,Prepago,108306
2023-09-25,Septiembre,2023,linea 4,Gratuidad,4771
2023-09-26,Septiembre,2023,linea 4,Prepago,105882
2023-09-26,Septiembre,2023,linea 4,Gratuidad,4760
2023-09-27,Septiembre,2023,linea 4,Prepago,110806
2023-09-27,Septiembre,2023,linea 4,Gratuidad,5110
2023-09-28,Septiembre,2023,linea 4,Prepago,105176
2023-09-28,Septiembre,2023,linea 4,Gratuidad,4541
2023-09-29,Septiembre,2023,linea 4,Prepago,119833
2023-09-29,Septiembre,2023,linea 4,Gratuidad,5213
2023-09-30,Septiembre,2023,linea 4,Prepago,111670
2023-09-30,Septiembre,2023,linea 4,Gratuidad,4394
2023-10-01,Octubre,2023,linea 4,Prepago,56142
2023-10-01,Octubre,2023,linea 4,Gratuidad,2632
2023-10-02,Octubre,2023,linea 4,Prepago,91604
2023-10-02,Octubre,2023,linea 4,Gratuidad,4459
2023-10-03,Octubre,2023,linea 4,Prepago,109322
2023-10-03,Octubre,2023,linea 4,Gratuidad,5070
2023-10-04,Octubre,2023,linea 4,Prepago,109903
2023-10-04,Octubre,2023,linea 4,Gratuidad,4487
2023-10-05,Octubre,2023,linea 4,Prepago,110524
2023-10-05,Octubre,2023,linea 4,Gratuidad,4875
2023-10-06,Octubre,2023,linea 4,Prepago,113916
2023-10-06,Octubre,2023,linea 4,Gratuidad,4996
2023-10-07,Octubre,2023,linea 4,Prepago,106652
2023-10-07,Octubre,2023,linea 4,Gratuidad,4025
2023-10-08,Octubre,2023,linea 4,Prepago,55614
2023-10-08,Octubre,2023,linea 4,Gratuidad,2858
2023-10-09,Octubre,2023,linea 4,Prepago,89289
2023-10-09,Octubre,2023,linea 4,Gratuidad,4286
2023-10-10,Octubre,2023,linea 4,Prepago,100796
2023-10-10,Octubre,2023,linea 4,Gratuidad,4726
2023-10-11,Octubre,2023,linea 4,Prepago,110266
2023-10-11,Octubre,2023,linea 4,Gratuidad,5114
2023-10-12,Octubre,2023,linea 4,Prepago,107877
2023-10-12,Octubre,2023,linea 4,Gratuidad,4794
2023-10-13,Octubre,2023,linea 4,Prepago,115933
2023-10-13,Octubre,2023,linea 4,Gratuidad,4961
2023-10-14,Octubre,2023,linea 4,Prepago,105911
2023-10-14,Octubre,2023,linea 4,Gratuidad,4044
2023-10-15,Octubre,2023,linea 4,Prepago,59700
2023-10-15,Octubre,2023,linea 4,Gratuidad,2836
2023-10-16,Octubre,2023,linea 4,Prepago,107936
2023-10-16,Octubre,2023,linea 4,Gratuidad,4770
2023-10-17,Octubre,2023,linea 4,Prepago,106079
2023-10-17,Octubre,2023,linea 4,Gratuidad,4050
2023-10-18,Octubre,2023,linea 4,Prepago,113562
2023-10-18,Octubre,2023,linea 4,Gratuidad,5123
2023-10-19,Octubre,2023,linea 4,Prepago,111445
2023-10-19,Octubre,2023,linea 4,Gratuidad,4769
2023-10-20,Octubre,2023,linea 4,Prepago,116504
2023-10-20,Octubre,2023,linea 4,Gratuidad,4756
2023-10-21,Octubre,2023,linea 4,Prepago,109080
2023-10-21,Octubre,2023,linea 4,Gratuidad,4128
2023-10-22,Octubre,2023,linea 4,Prepago,66576
2023-10-22,Octubre,2023,linea 4,Gratuidad,2728
2023-10-23,Octubre,2023,linea 4,Prepago,107745
2023-10-23,Octubre,2023,linea 4,Gratuidad,4431
2023-10-24,Octubre,2023,linea 4,Prepago,102863
2023-10-24,Octubre,2023,linea 4,Gratuidad,4364
2023-10-25,Octubre,2023,linea 4,Prepago,106813
2023-10-25,Octubre,2023,linea 4,Gratuidad,4438
2023-10-26,Octubre,2023,linea 4,Prepago,108625
2023-10-26,Octubre,2023,linea 4,Gratuidad,4747
2023-10-27,Octubre,2023,linea 4,Prepago,115801
2023-10-27,Octubre,2023,linea 4,Gratuidad,5153
2023-10-28,Octubre,2023,linea 4,Prepago,91806
2023-10-28,Octubre,2023,linea 4,Gratuidad,3489
2023-10-29,Octubre,2023,linea 4,Prepago,59907
2023-10-29,Octubre,2023,linea 4,Gratuidad,2515
2023-10-30,Octubre,2023,linea 4,Prepago,108310
2023-10-30,Octubre,2023,linea 4,Gratuidad,4508
2023-10-31,Octubre,2023,linea 4,Prepago,95462
2023-10-31,Octubre,2023,linea 4,Gratuidad,4348
2023-11-01,Noviembre,2023,linea 4,Prepago,101564
2023-11-01,Noviembre,2023,linea 4,Gratuidad,4051
2023-11-02,Noviembre,2023,linea 4,Prepago,71538
2023-11-02,Noviembre,2023,linea 4,Gratuidad,3116
2023-11-03,Noviembre,2023,linea 4,Prepago,108211
2023-11-03,Noviembre,2023,linea 4,Gratuidad,4282
2023-11-04,Noviembre,2023,linea 4,Prepago,88589
2023-11-04,Noviembre,2023,linea 4,Gratuidad,3394
2023-11-05,Noviembre,2023,linea 4,Prepago,56139
2023-11-05,Noviembre,2023,linea 4,Gratuidad,2453
2023-11-06,Noviembre,2023,linea 4,Prepago,106075
2023-11-06,Noviembre,2023,linea 4,Gratuidad,4433
2023-11-07,Noviembre,2023,linea 4,Prepago,107836
2023-11-07,Noviembre,2023,linea 4,Gratuidad,4449
2023-11-08,Noviembre,2023,linea 4,Prepago,104784
2023-11-08,Noviembre,2023,linea 4,Gratuidad,4408
2023-11-09,Noviembre,2023,linea 4,Prepago,112223
2023-11-09,Noviembre,2023,linea 4,Gratuidad,4301
2023-11-10,Noviembre,2023,linea 4,Prepago,114388
2023-11-10,Noviembre,2023,linea 4,Gratuidad,4214
2023-11-11,Noviembre,2023,linea 4,Prepago,108635
2023-11-11,Noviembre,2023,linea 4,Gratuidad,3863
2023-11-12,Noviembre,2023,linea 4,Prepago,59560
2023-11-12,Noviembre,2023,linea 4,Gratuidad,2170
2023-11-13,Noviembre,2023,linea 4,Prepago,101465
2023-11-13,Noviembre,2023,linea 4,Gratuidad,4085
2023-11-14,Noviembre,2023,linea 4,Prepago,109718
2023-11-14,Noviembre,2023,linea 4,Gratuidad,4536
2023-11-15,Noviembre,2023,linea 4,Prepago,81981
2023-11-15,Noviembre,2023,linea 4,Gratuidad,3042
2023-11-16,Noviembre,2023,linea 4,Prepago,109341
2023-11-16,Noviembre,2023,linea 4,Gratuidad,3984
2023-11-17,Noviembre,2023,linea 4,Prepago,118146
2023-11-17,Noviembre,2023,linea 4,Gratuidad,4225
2023-11-18,Noviembre,2023,linea 4,Prepago,107972
2023-11-18,Noviembre,2023,linea 4,Gratuidad,3553
2023-11-19,Noviembre,2023,linea 4,Prepago,66802
2023-11-19,Noviembre,2023,linea 4,Gratuidad,2749
2023-11-20,Noviembre,2023,linea 4,Prepago,72542
2023-11-20,Noviembre,2023,linea 4,Gratuidad,1241
2023-11-21,Noviembre,2023,linea 4,Prepago,113105
2023-11-21,Noviembre,2023,linea 4,Gratuidad,163
2023-11-22,Noviembre,2023,linea 4,Prepago,103637
2023-11-22,Noviembre,2023,linea 4,Gratuidad,3152
2023-11-23,Noviembre,2023,linea 4,Prepago,108978
2023-11-23,Noviembre,2023,linea 4,Gratuidad,557
2023-11-24,Noviembre,2023,linea 4,Prepago,107908
2023-11-24,Noviembre,2023,linea 4,Gratuidad,4314
2023-11-25,Noviembre,2023,linea 4,Prepago,98657
2023-11-25,Noviembre,2023,linea 4,Gratuidad,3425
2023-11-26,Noviembre,2023,linea 4,Prepago,60155
2023-11-26,Noviembre,2023,linea 4,Gratuidad,2604
2023-11-27,Noviembre,2023,linea 4,Prepago,104717
2023-11-27,Noviembre,2023,linea 4,Gratuidad,4273
2023-11-28,Noviembre,2023,linea 4,Prepago,102466
2023-11-28,Noviembre,2023,linea 4,Gratuidad,3698
2023-11-29,Noviembre,2023,linea 4,Prepago,101082
2023-11-29,Noviembre,2023,linea 4,Gratuidad,4651
2023-11-30,Noviembre,2023,linea 4,Prepago,110349
2023-11-30,Noviembre,2023,linea 4,Gratuidad,4005
2023-12-01,Diciembre,2023,linea 4,Prepago,108810
2023-12-01,Diciembre,2023,linea 4,Gratuidad,4265
2023-12-02,Diciembre,2023,linea 4,Prepago,103016
2023-12-02,Diciembre,2023,linea 4,Gratuidad,3700
2023-12-03,Diciembre,2023,linea 4,Prepago,65204
2023-12-03,Diciembre,2023,linea 4,Gratuidad,2446
2023-12-04,Diciembre,2023,linea 4,Prepago,106619
2023-12-04,Diciembre,2023,linea 4,Gratuidad,4295
2023-12-05,Diciembre,2023,linea 4,Prepago,82596
2023-12-05,Diciembre,2023,linea 4,Gratuidad,3445
2023-12-06,Diciembre,2023,linea 4,Prepago,101860
2023-12-06,Diciembre,2023,linea 4,Gratuidad,3682
2023-12-07,Diciembre,2023,linea 4,Prepago,105268
2023-12-07,Diciembre,2023,linea 4,Gratuidad,4323
2023-12-08,Diciembre,2023,linea 4,Prepago,112418
2023-12-08,Diciembre,2023,linea 4,Gratuidad,4543
2023-12-09,Diciembre,2023,linea 4,Prepago,104896
2023-12-09,Diciembre,2023,linea 4,Gratuidad,3507
2023-12-10,Diciembre,2023,linea 4,Prepago,65181
2023-12-10,Diciembre,2023,linea 4,Gratuidad,1778
2023-12-11,Diciembre,2023,linea 4,Prepago,102950
2023-12-11,Diciembre,2023,linea 4,Gratuidad,3911
2023-12-12,Diciembre,2023,linea 4,Prepago,97255
2023-12-12,Diciembre,2023,linea 4,Gratuidad,3399
2023-12-13,Diciembre,2023,linea 4,Prepago,104396
2023-12-13,Diciembre,2023,linea 4,Gratuidad,3202
2023-12-14,Diciembre,2023,linea 4,Prepago,100810
2023-12-14,Diciembre,2023,linea 4,Gratuidad,3841
2023-12-15,Diciembre,2023,linea 4,Prepago,105391
2023-12-15,Diciembre,2023,linea 4,Gratuidad,3542
2023-12-16,Diciembre,2023,linea 4,Prepago,107707
2023-12-16,Diciembre,2023,linea 4,Gratuidad,3144
2023-12-17,Diciembre,2023,linea 4,Prepago,64515
2023-12-17,Diciembre,2023,linea 4,Gratuidad,2232
2023-12-18,Diciembre,2023,linea 4,Prepago,68899
2023-12-18,Diciembre,2023,linea 4,Gratuidad,3368
2023-12-19,Diciembre,2023,linea 4,Prepago,103299
2023-12-19,Diciembre,2023,linea 4,Gratuidad,3688
2023-12-20,Diciembre,2023,linea 4,Prepago,93906
2023-12-20,Diciembre,2023,linea 4,Gratuidad,3650
2023-12-21,Diciembre,2023,linea 4,Prepago,101041
2023-12-21,Diciembre,2023,linea 4,Gratuidad,3298
2023-12-22,Diciembre,2023,linea 4,Prepago,104639
2023-12-22,Diciembre,2023,linea 4,Gratuidad,3636
2023-12-23,Diciembre,2023,linea 4,Prepago,97280
2023-12-23,Diciembre,2023,linea 4,Gratuidad,3254
