fecha,mes,anio,linea,tipo_pago,afluencia
2023-12-13,Diciembre,2023,Línea 1,Prepago,54171
2023-12-13,Diciembre,2023,Línea 1,Gratuidad,6783
2023-12-13,Diciembre,2023,Línea 2,Prepago,60262
2023-12-13,Diciembre,2023,Línea 2,Gratuidad,8745
2023-12-14,Diciembre,2023,Línea 1,Prepago,54620
2023-12-14,Diciembre,2023,Línea 1,Gratuidad,7031
2023-12-14,Diciembre,2023,Línea 2,Prepago,58868
2023-12-14,Diciembre,2023,Línea 2,Gratuidad,9541
2023-12-15,Diciembre,2023,Línea 1,Prepago,51963
2023-12-15,Diciembre,2023,Línea 1,Gratuidad,7141
2023-12-15,Diciembre,2023,Línea 2,Prepago,61693
2023-12-15,Diciembre,2023,Línea 2,Gratuidad,8549
2023-12-16,Diciembre,2023,Línea 1,Prepago,47398
2023-12-16,Diciembre,2023,Línea 1,Gratuidad,6199
2023-12-16,Diciembre,2023,Línea 2,Prepago,58958
2023-12-16,Diciembre,2023,Línea 2,Gratuidad,8550
2023-12-17,Diciembre,2023,Línea 1,Prepago,38218
2023-12-17,Diciembre,2023,Línea 1,Gratuidad,4721
2023-12-17,Diciembre,2023,Línea 2,Prepago,57728
2023-12-17,Diciembre,2023,Línea 2,Gratuidad,7384
2023-12-18,Diciembre,2023,Línea 1,Prepago,49643
2023-12-18,Diciembre,2023,Línea 1,Gratuidad,7880
2023-12-18,Diciembre,2023,Línea 2,Prepago,59452
2023-12-18,Diciembre,2023,Línea 2,Gratuidad,9428
2023-12-19,Diciembre,2023,Línea 1,Prepago,49579
2023-12-19,Diciembre,2023,Línea 1,Gratuidad,6764
2023-12-19,Diciembre,2023,Línea 2,Prepago,58214
2023-12-19,Diciembre,2023,Línea 2,Gratuidad,8710
2023-12-20,Diciembre,2023,Línea 1,Prepago,49723
2023-12-20,Diciembre,2023,Línea 1,Gratuidad,7187
2023-12-20,Diciembre,2023,Línea 2,Prepago,61510
2023-12-20,Diciembre,2023,Línea 2,Gratuidad,9894
2023-12-21,Diciembre,2023,Línea 1,Prepago,49434
2023-12-21,Diciembre,2023,Línea 1,Gratuidad,6393
2023-12-21,Diciembre,2023,Línea 2,Prepago,59456
2023-12-21,Diciembre,2023,Línea 2,Gratuidad,8336
2023-12-22,Diciembre,2023,Línea 1,Prepago,48667
2023-12-22,Diciembre,2023,Línea 1,Gratuidad,5335
2023-12-22,Diciembre,2023,Línea 2,Prepago,61091
2023-12-22,Diciembre,2023,Línea 2,Gratuidad,8695
2023-12-23,Diciembre,2023,Línea 1,Prepago,44721
2023-12-23,Diciembre,2023,Línea 1,Gratuidad,3408
2023-12-23,Diciembre,2023,Línea 2,Prepago,59161
2023-12-23,Diciembre,2023,Línea 2,Gratuidad,6982
2023-12-24,Diciembre,2023,Línea 1,Prepago,30450
2023-12-24,Diciembre,2023,Línea 1,Gratuidad,2427
2023-12-24,Diciembre,2023,Línea 2,Prepago,40646
2023-12-24,Diciembre,2023,Línea 2,Gratuidad,5325
2023-12-25,Diciembre,2023,Línea 1,Prepago,26536
2023-12-25,Diciembre,2023,Línea 1,Gratuidad,1812
2023-12-25,Diciembre,2023,Línea 2,Prepago,37787
2023-12-25,Diciembre,2023,Línea 2,Gratuidad,4139
2023-12-26,Diciembre,2023,Línea 1,Prepago,39048
2023-12-26,Diciembre,2023,Línea 1,Gratuidad,3557
2023-12-26,Diciembre,2023,Línea 2,Prepago,50330
2023-12-26,Diciembre,2023,Línea 2,Gratuidad,7115
2023-12-27,Diciembre,2023,Línea 1,Prepago,40096
2023-12-27,Diciembre,2023,Línea 1,Gratuidad,3346
2023-12-27,Diciembre,2023,Línea 2,Prepago,52942
2023-12-27,Diciembre,2023,Línea 2,Gratuidad,7272
2023-12-28,Diciembre,2023,Línea 1,Prepago,42743
2023-12-28,Diciembre,2023,Línea 1,Gratuidad,3586
2023-12-28,Diciembre,2023,Línea 2,Prepago,53232
2023-12-28,Diciembre,2023,Línea 2,Gratuidad,8368
2023-12-29,Diciembre,2023,Línea 1,Prepago,43418
2023-12-29,Diciembre,2023,Línea 1,Gratuidad,3376
2023-12-29,Diciembre,2023,Línea 2,Prepago,56506
2023-12-29,Diciembre,2023,Línea 2,Gratuidad,7885
2023-12-30,Diciembre,2023,Línea 1,Prepago,40631
2023-12-30,Diciembre,2023,Línea 1,Gratuidad,3434
2023-12-30,Diciembre,2023,Línea 2,Prepago,53419
2023-12-30,Diciembre,2023,Línea 2,Gratuidad,6847
2023-12-31,Diciembre,2023,Línea 1,Prepago,28809
2023-12-31,Diciembre,2023,Línea 1,Gratuidad,2383
2023-12-31,Diciembre,2023,Línea 2,Prepago,39010
2023-12-31,Diciembre,2023,Línea 2,Gratuidad,4792
2024-01-01,Enero,2024,Línea 1,Prepago,26420
2024-01-01,Enero,2024,Línea 1,Gratuidad,2165
2024-01-01,Enero,2024,Línea 2,Prepago,37552
2024-01-01,Enero,2024,Línea 2,Gratuidad,4172
2024-01-02,Enero,2024,Línea 1,Prepago,42048
2024-01-02,Enero,2024,Línea 1,Gratuidad,4278
2024-01-02,Enero,2024,Línea 2,Prepago,51337
2024-01-02,Enero,2024,Línea 2,Gratuidad,7577
2024-01-03,Enero,2024,Línea 1,Prepago,43981
2024-01-03,Enero,2024,Línea 1,Gratuidad,4286
2024-01-03,Enero,2024,Línea 2,Prepago,56966
2024-01-03,Enero,2024,Línea 2,Gratuidad,8283
2024-01-04,Enero,2024,Línea 1,Prepago,46112
2024-01-04,Enero,2024,Línea 1,Gratuidad,3991
2024-01-04,Enero,2024,Línea 2,Prepago,58319
2024-01-04,Enero,2024,Línea 2,Gratuidad,8262
2024-01-05,Enero,2024,Línea 1,Prepago,52667
2024-01-05,Enero,2024,Línea 1,Gratuidad,4348
2024-01-05,Enero,2024,Línea 2,Prepago,61165
2024-01-05,Enero,2024,Línea 2,Gratuidad,8764
2024-01-06,Enero,2024,Línea 1,Prepago,39741
2024-01-06,Enero,2024,Línea 1,Gratuidad,3566
2024-01-06,Enero,2024,Línea 2,Prepago,52729
2024-01-06,Enero,2024,Línea 2,Gratuidad,6682
2024-01-07,Enero,2024,Línea 1,Prepago,30403
2024-01-07,Enero,2024,Línea 1,Gratuidad,2712
2024-01-07,Enero,2024,Línea 2,Prepago,40938
2024-01-07,Enero,2024,Línea 2,Gratuidad,5677
2024-01-08,Enero,2024,Línea 1,Prepago,52173
2024-01-08,Enero,2024,Línea 1,Gratuidad,3986
2024-01-08,Enero,2024,Línea 2,Prepago,57000
2024-01-08,Enero,2024,Línea 2,Gratuidad,7584
2024-01-09,Enero,2024,Línea 1,Prepago,52519
2024-01-09,Enero,2024,Línea 1,Gratuidad,4198
2024-01-09,Enero,2024,Línea 2,Prepago,59591
2024-01-09,Enero,2024,Línea 2,Gratuidad,9002
2024-01-10,Enero,2024,Línea 1,Prepago,52457
2024-01-10,Enero,2024,Línea 1,Gratuidad,3975
2024-01-10,Enero,2024,Línea 2,Prepago,60401
2024-01-10,Enero,2024,Línea 2,Gratuidad,7685
2024-01-11,Enero,2024,Línea 1,Prepago,52702
2024-01-11,Enero,2024,Línea 1,Gratuidad,4447
2024-01-11,Enero,2024,Línea 2,Prepago,58387
2024-01-11,Enero,2024,Línea 2,Gratuidad,9255
2024-01-12,Enero,2024,Línea 1,Prepago,53496
2024-01-12,Enero,2024,Línea 1,Gratuidad,4051
2024-01-12,Enero,2024,Línea 2,Prepago,60832
2024-01-12,Enero,2024,Línea 2,Gratuidad,8630
2024-01-13,Enero,2024,Línea 1,Prepago,42572
2024-01-13,Enero,2024,Línea 1,Gratuidad,3439
2024-01-13,Enero,2024,Línea 2,Prepago,56184
2024-01-13,Enero,2024,Línea 2,Gratuidad,8094
2024-01-14,Enero,2024,Línea 1,Prepago,30874
2024-01-14,Enero,2024,Línea 1,Gratuidad,2307
2024-01-14,Enero,2024,Línea 2,Prepago,41952
2024-01-14,Enero,2024,Línea 2,Gratuidad,5539
2024-01-15,Enero,2024,Línea 1,Prepago,53321
2024-01-15,Enero,2024,Línea 1,Gratuidad,4222
2024-01-15,Enero,2024,Línea 2,Prepago,60997
2024-01-15,Enero,2024,Línea 2,Gratuidad,9406
2024-01-16,Enero,2024,Línea 1,Prepago,53070
2024-01-16,Enero,2024,Línea 1,Gratuidad,3566
2024-01-16,Enero,2024,Línea 2,Prepago,60040
2024-01-16,Enero,2024,Línea 2,Gratuidad,8150
2024-01-17,Enero,2024,Línea 1,Prepago,53848
2024-01-17,Enero,2024,Línea 1,Gratuidad,6100
2024-01-17,Enero,2024,Línea 2,Prepago,61305
2024-01-17,Enero,2024,Línea 2,Gratuidad,9196
2024-01-18,Enero,2024,Línea 1,Prepago,52950
2024-01-18,Enero,2024,Línea 1,Gratuidad,7093
2024-01-18,Enero,2024,Línea 2,Prepago,60277
2024-01-18,Enero,2024,Línea 2,Gratuidad,8602
2024-01-19,Enero,2024,Línea 1,Prepago,52757
2024-01-19,Enero,2024,Línea 1,Gratuidad,6982
2024-01-19,Enero,2024,Línea 2,Prepago,60260
2024-01-19,Enero,2024,Línea 2,Gratuidad,8277
2024-01-20,Enero,2024,Línea 1,Prepago,43254
2024-01-20,Enero,2024,Línea 1,Gratuidad,5433
2024-01-20,Enero,2024,Línea 2,Prepago,56146
2024-01-20,Enero,2024,Línea 2,Gratuidad,7213
2024-01-21,Enero,2024,Línea 1,Prepago,29933
2024-01-21,Enero,2024,Línea 1,Gratuidad,3669
2024-01-21,Enero,2024,Línea 2,Prepago,40922
2024-01-21,Enero,2024,Línea 2,Gratuidad,5176
2024-01-22,Enero,2024,Línea 1,Prepago,51414
2024-01-22,Enero,2024,Línea 1,Gratuidad,6535
2024-01-22,Enero,2024,Línea 2,Prepago,59760
2024-01-22,Enero,2024,Línea 2,Gratuidad,8445
2024-01-23,Enero,2024,Línea 1,Prepago,50993
2024-01-23,Enero,2024,Línea 1,Gratuidad,6912
2024-01-23,Enero,2024,Línea 2,Prepago,59295
2024-01-23,Enero,2024,Línea 2,Gratuidad,9594
2024-01-24,Enero,2024,Línea 1,Prepago,51653
2024-01-24,Enero,2024,Línea 1,Gratuidad,6442
2024-01-24,Enero,2024,Línea 2,Prepago,60029
2024-01-24,Enero,2024,Línea 2,Gratuidad,9007
2024-01-25,Enero,2024,Línea 1,Prepago,51209
2024-01-25,Enero,2024,Línea 1,Gratuidad,7637
2024-01-25,Enero,2024,Línea 2,Prepago,59165
2024-01-25,Enero,2024,Línea 2,Gratuidad,9140
2024-01-26,Enero,2024,Línea 1,Prepago,50798
2024-01-26,Enero,2024,Línea 1,Gratuidad,7416
2024-01-26,Enero,2024,Línea 2,Prepago,61268
2024-01-26,Enero,2024,Línea 2,Gratuidad,8546
2024-01-27,Enero,2024,Línea 1,Prepago,43995
2024-01-27,Enero,2024,Línea 1,Gratuidad,6309
2024-01-27,Enero,2024,Línea 2,Prepago,56817
2024-01-27,Enero,2024,Línea 2,Gratuidad,7636
2024-01-28,Enero,2024,Línea 1,Prepago,31840
2024-01-28,Enero,2024,Línea 1,Gratuidad,4359
2024-01-28,Enero,2024,Línea 2,Prepago,41727
2024-01-28,Enero,2024,Línea 2,Gratuidad,5737
2024-01-29,Enero,2024,Línea 1,Prepago,51075
2024-01-29,Enero,2024,Línea 1,Gratuidad,7473
2024-01-29,Enero,2024,Línea 2,Prepago,58245
2024-01-29,Enero,2024,Línea 2,Gratuidad,8192
2024-01-30,Enero,2024,Línea 1,Prepago,51876
2024-01-30,Enero,2024,Línea 1,Gratuidad,6757
2024-01-30,Enero,2024,Línea 2,Prepago,58247
2024-01-30,Enero,2024,Línea 2,Gratuidad,8662
2024-01-31,Enero,2024,Línea 1,Prepago,52910
2024-01-31,Enero,2024,Línea 1,Gratuidad,7792
2024-01-31,Enero,2024,Línea 2,Prepago,57857
2024-01-31,Enero,2024,Línea 2,Gratuidad,8868
2024-02-01,Febrero,2024,Línea 1,Prepago,53643
2024-02-01,Febrero,2024,Línea 1,Gratuidad,7756
2024-02-01,Febrero,2024,Línea 2,Prepago,58150
2024-02-01,Febrero,2024,Línea 2,Gratuidad,8781
2024-02-02,Febrero,2024,Línea 1,Prepago,57715
2024-02-02,Febrero,2024,Línea 1,Gratuidad,7910
2024-02-02,Febrero,2024,Línea 2,Prepago,60913
2024-02-02,Febrero,2024,Línea 2,Gratuidad,8566
2024-02-03,Febrero,2024,Línea 1,Prepago,46769
2024-02-03,Febrero,2024,Línea 1,Gratuidad,5916
2024-02-03,Febrero,2024,Línea 2,Prepago,56201
2024-02-03,Febrero,2024,Línea 2,Gratuidad,7127
2024-02-04,Febrero,2024,Línea 1,Prepago,33539
2024-02-04,Febrero,2024,Línea 1,Gratuidad,4541
2024-02-04,Febrero,2024,Línea 2,Prepago,43174
2024-02-04,Febrero,2024,Línea 2,Gratuidad,5798
2024-02-05,Febrero,2024,Línea 1,Prepago,32597
2024-02-05,Febrero,2024,Línea 1,Gratuidad,4446
2024-02-05,Febrero,2024,Línea 2,Prepago,40959
2024-02-05,Febrero,2024,Línea 2,Gratuidad,5846
2024-02-06,Febrero,2024,Línea 1,Prepago,54408
2024-02-06,Febrero,2024,Línea 1,Gratuidad,7361
2024-02-06,Febrero,2024,Línea 2,Prepago,59671
2024-02-06,Febrero,2024,Línea 2,Gratuidad,9244
2024-02-07,Febrero,2024,Línea 1,Prepago,54132
2024-02-07,Febrero,2024,Línea 1,Gratuidad,7251
2024-02-07,Febrero,2024,Línea 2,Prepago,60154
2024-02-07,Febrero,2024,Línea 2,Gratuidad,9081
2024-02-08,Febrero,2024,Línea 1,Prepago,53731
2024-02-08,Febrero,2024,Línea 1,Gratuidad,7528
2024-02-08,Febrero,2024,Línea 2,Prepago,59897
2024-02-08,Febrero,2024,Línea 2,Gratuidad,8202
2024-02-09,Febrero,2024,Línea 1,Prepago,54893
2024-02-09,Febrero,2024,Línea 1,Gratuidad,6348
2024-02-09,Febrero,2024,Línea 2,Prepago,61824
2024-02-09,Febrero,2024,Línea 2,Gratuidad,8588
2024-02-10,Febrero,2024,Línea 1,Prepago,45611
2024-02-10,Febrero,2024,Línea 1,Gratuidad,5633
2024-02-10,Febrero,2024,Línea 2,Prepago,57685
2024-02-10,Febrero,2024,Línea 2,Gratuidad,6409
2024-02-11,Febrero,2024,Línea 1,Prepago,31948
2024-02-11,Febrero,2024,Línea 1,Gratuidad,4326
2024-02-11,Febrero,2024,Línea 2,Prepago,41521
2024-02-11,Febrero,2024,Línea 2,Gratuidad,5868
2024-02-12,Febrero,2024,Línea 1,Prepago,54128
2024-02-12,Febrero,2024,Línea 1,Gratuidad,7796
2024-02-12,Febrero,2024,Línea 2,Prepago,59698
2024-02-12,Febrero,2024,Línea 2,Gratuidad,7665
2024-02-13,Febrero,2024,Línea 1,Prepago,58289
2024-02-13,Febrero,2024,Línea 1,Gratuidad,8011
2024-02-13,Febrero,2024,Línea 2,Prepago,61828
2024-02-13,Febrero,2024,Línea 2,Gratuidad,8582
2024-02-14,Febrero,2024,Línea 1,Prepago,60682
2024-02-14,Febrero,2024,Línea 1,Gratuidad,5532
2024-02-14,Febrero,2024,Línea 2,Prepago,62208
2024-02-14,Febrero,2024,Línea 2,Gratuidad,7106
2024-02-15,Febrero,2024,Línea 1,Prepago,56792
2024-02-15,Febrero,2024,Línea 1,Gratuidad,4576
2024-02-15,Febrero,2024,Línea 2,Prepago,60016
2024-02-15,Febrero,2024,Línea 2,Gratuidad,8685
2024-02-16,Febrero,2024,Línea 1,Prepago,57823
2024-02-16,Febrero,2024,Línea 1,Gratuidad,4986
2024-02-16,Febrero,2024,Línea 2,Prepago,62902
2024-02-16,Febrero,2024,Línea 2,Gratuidad,7701
2024-02-17,Febrero,2024,Línea 1,Prepago,40563
2024-02-17,Febrero,2024,Línea 1,Gratuidad,3388
2024-02-17,Febrero,2024,Línea 2,Prepago,50683
2024-02-17,Febrero,2024,Línea 2,Gratuidad,6233
2024-02-18,Febrero,2024,Línea 1,Prepago,33714
2024-02-18,Febrero,2024,Línea 1,Gratuidad,3058
2024-02-18,Febrero,2024,Línea 2,Prepago,41694
2024-02-18,Febrero,2024,Línea 2,Gratuidad,5650
2024-02-19,Febrero,2024,Línea 1,Prepago,59162
2024-02-19,Febrero,2024,Línea 1,Gratuidad,4577
2024-02-19,Febrero,2024,Línea 2,Prepago,60256
2024-02-19,Febrero,2024,Línea 2,Gratuidad,8035
2024-02-20,Febrero,2024,Línea 1,Prepago,59495
2024-02-20,Febrero,2024,Línea 1,Gratuidad,5125
2024-02-20,Febrero,2024,Línea 2,Prepago,60889
2024-02-20,Febrero,2024,Línea 2,Gratuidad,8691
2024-02-21,Febrero,2024,Línea 1,Prepago,58397
2024-02-21,Febrero,2024,Línea 1,Gratuidad,4661
2024-02-21,Febrero,2024,Línea 2,Prepago,61507
2024-02-21,Febrero,2024,Línea 2,Gratuidad,8107
2024-02-22,Febrero,2024,Línea 1,Prepago,57956
2024-02-22,Febrero,2024,Línea 1,Gratuidad,4754
2024-02-22,Febrero,2024,Línea 2,Prepago,60524
2024-02-22,Febrero,2024,Línea 2,Gratuidad,7635
2024-02-23,Febrero,2024,Línea 1,Prepago,59899
2024-02-23,Febrero,2024,Línea 1,Gratuidad,4527
2024-02-23,Febrero,2024,Línea 2,Prepago,66036
2024-02-23,Febrero,2024,Línea 2,Gratuidad,8914
2024-02-24,Febrero,2024,Línea 1,Prepago,47354
2024-02-24,Febrero,2024,Línea 1,Gratuidad,3982
2024-02-24,Febrero,2024,Línea 2,Prepago,60629
2024-02-24,Febrero,2024,Línea 2,Gratuidad,7017
2024-02-25,Febrero,2024,Línea 1,Prepago,34317
2024-02-25,Febrero,2024,Línea 1,Gratuidad,2734
2024-02-25,Febrero,2024,Línea 2,Prepago,48214
2024-02-25,Febrero,2024,Línea 2,Gratuidad,5940
2024-02-26,Febrero,2024,Línea 1,Prepago,58257
2024-02-26,Febrero,2024,Línea 1,Gratuidad,5020
2024-02-26,Febrero,2024,Línea 2,Prepago,62273
2024-02-26,Febrero,2024,Línea 2,Gratuidad,8277
2024-02-27,Febrero,2024,Línea 1,Prepago,58283
2024-02-27,Febrero,2024,Línea 1,Gratuidad,4326
2024-02-27,Febrero,2024,Línea 2,Prepago,62706
2024-02-27,Febrero,2024,Línea 2,Gratuidad,8452
2024-02-28,Febrero,2024,Línea 1,Prepago,58362
2024-02-28,Febrero,2024,Línea 1,Gratuidad,4796
2024-02-28,Febrero,2024,Línea 2,Prepago,63285
2024-02-28,Febrero,2024,Línea 2,Gratuidad,8541
2024-02-29,Febrero,2024,Línea 1,Prepago,58992
2024-02-29,Febrero,2024,Línea 1,Gratuidad,4645
2024-02-29,Febrero,2024,Línea 2,Prepago,62803
2024-02-29,Febrero,2024,Línea 2,Gratuidad,8606
2024-03-01,Marzo,2024,Línea 1,Prepago,61879
2024-03-01,Marzo,2024,Línea 1,Gratuidad,5207
2024-03-02,Marzo,2024,Línea 1,Prepago,46574
2024-03-02,Marzo,2024,Línea 1,Gratuidad,3863
2024-03-03,Marzo,2024,Línea 1,Prepago,34271
2024-03-03,Marzo,2024,Línea 1,Gratuidad,3134
2024-03-04,Marzo,2024,Línea 1,Prepago,59202
2024-03-04,Marzo,2024,Línea 1,Gratuidad,4535
2024-03-05,Marzo,2024,Línea 1,Prepago,59402
2024-03-05,Marzo,2024,Línea 1,Gratuidad,4717
2024-03-06,Marzo,2024,Línea 1,Prepago,58558
2024-03-06,Marzo,2024,Línea 1,Gratuidad,4606
2024-03-07,Marzo,2024,Línea 1,Prepago,60976
2024-03-07,Marzo,2024,Línea 1,Gratuidad,4776
2024-03-08,Marzo,2024,Línea 1,Prepago,53027
2024-03-08,Marzo,2024,Línea 1,Gratuidad,4363
2024-03-09,Marzo,2024,Línea 1,Prepago,45444
2024-03-09,Marzo,2024,Línea 1,Gratuidad,3787
2024-03-10,Marzo,2024,Línea 1,Prepago,33463
2024-03-10,Marzo,2024,Línea 1,Gratuidad,2845
2024-03-11,Marzo,2024,Línea 1,Prepago,52719
2024-03-11,Marzo,2024,Línea 1,Gratuidad,4345
2024-03-12,Marzo,2024,Línea 1,Prepago,57201
2024-03-12,Marzo,2024,Línea 1,Gratuidad,5245
2024-03-13,Marzo,2024,Línea 1,Prepago,57348
2024-03-13,Marzo,2024,Línea 1,Gratuidad,4588
2024-03-14,Marzo,2024,Línea 1,Prepago,58077
2024-03-14,Marzo,2024,Línea 1,Gratuidad,4412
2024-03-15,Marzo,2024,Línea 1,Prepago,56526
2024-03-15,Marzo,2024,Línea 1,Gratuidad,4633
2024-03-16,Marzo,2024,Línea 1,Prepago,45243
2024-03-16,Marzo,2024,Línea 1,Gratuidad,3597
2024-03-17,Marzo,2024,Línea 1,Prepago,33326
2024-03-17,Marzo,2024,Línea 1,Gratuidad,2909
2024-03-18,Marzo,2024,Línea 1,Prepago,31968
2024-03-18,Marzo,2024,Línea 1,Gratuidad,2833
2024-03-19,Marzo,2024,Línea 1,Prepago,58686
2024-03-19,Marzo,2024,Línea 1,Gratuidad,4775
2024-03-20,Marzo,2024,Línea 1,Prepago,57998
2024-03-20,Marzo,2024,Línea 1,Gratuidad,4394
2024-03-21,Marzo,2024,Línea 1,Prepago,57707
2024-03-21,Marzo,2024,Línea 1,Gratuidad,6582
2024-03-22,Marzo,2024,Línea 1,Prepago,57443
2024-03-22,Marzo,2024,Línea 1,Gratuidad,6905
2024-03-23,Marzo,2024,Línea 1,Prepago,45263
2024-03-23,Marzo,2024,Línea 1,Gratuidad,5282
2024-03-24,Marzo,2024,Línea 1,Prepago,33460
2024-03-24,Marzo,2024,Línea 1,Gratuidad,4035
2024-03-25,Marzo,2024,Línea 1,Prepago,47573
2024-03-25,Marzo,2024,Línea 1,Gratuidad,6444
2024-03-26,Marzo,2024,Línea 1,Prepago,47792
2024-03-26,Marzo,2024,Línea 1,Gratuidad,5493
2024-03-27,Marzo,2024,Línea 1,Prepago,47190
2024-03-27,Marzo,2024,Línea 1,Gratuidad,6604
2024-03-28,Marzo,2024,Línea 1,Prepago,36971
2024-03-28,Marzo,2024,Línea 1,Gratuidad,5439
2024-03-29,Marzo,2024,Línea 1,Prepago,28074
2024-03-29,Marzo,2024,Línea 1,Gratuidad,4065
2024-03-30,Marzo,2024,Línea 1,Prepago,31401
2024-03-30,Marzo,2024,Línea 1,Gratuidad,4899
2024-03-31,Marzo,2024,Línea 1,Prepago,28783
2024-03-31,Marzo,2024,Línea 1,Gratuidad,4602
2024-03-01,Marzo,2024,Línea 2,Prepago,65086
2024-03-01,Marzo,2024,Línea 2,Gratuidad,8943
2024-03-02,Marzo,2024,Línea 2,Prepago,58520
2024-03-02,Marzo,2024,Línea 2,Gratuidad,7278
2024-03-03,Marzo,2024,Línea 2,Prepago,45403
2024-03-03,Marzo,2024,Línea 2,Gratuidad,6018
2024-03-04,Marzo,2024,Línea 2,Prepago,62850
2024-03-04,Marzo,2024,Línea 2,Gratuidad,7732
2024-03-05,Marzo,2024,Línea 2,Prepago,63054
2024-03-05,Marzo,2024,Línea 2,Gratuidad,7672
2024-03-06,Marzo,2024,Línea 2,Prepago,64810
2024-03-06,Marzo,2024,Línea 2,Gratuidad,8555
2024-03-07,Marzo,2024,Línea 2,Prepago,65306
2024-03-07,Marzo,2024,Línea 2,Gratuidad,8941
2024-03-08,Marzo,2024,Línea 2,Prepago,59896
2024-03-08,Marzo,2024,Línea 2,Gratuidad,8172
2024-03-09,Marzo,2024,Línea 2,Prepago,57322
2024-03-09,Marzo,2024,Línea 2,Gratuidad,7063
2024-03-10,Marzo,2024,Línea 2,Prepago,44138
2024-03-10,Marzo,2024,Línea 2,Gratuidad,6352
2024-03-11,Marzo,2024,Línea 2,Prepago,61240
2024-03-11,Marzo,2024,Línea 2,Gratuidad,9199
2024-03-12,Marzo,2024,Línea 2,Prepago,62438
2024-03-12,Marzo,2024,Línea 2,Gratuidad,8189
2024-03-13,Marzo,2024,Línea 2,Prepago,62634
2024-03-13,Marzo,2024,Línea 2,Gratuidad,8821
2024-03-14,Marzo,2024,Línea 2,Prepago,62383
2024-03-14,Marzo,2024,Línea 2,Gratuidad,8204
2024-03-15,Marzo,2024,Línea 2,Prepago,66004
2024-03-15,Marzo,2024,Línea 2,Gratuidad,8032
2024-03-16,Marzo,2024,Línea 2,Prepago,58249
2024-03-16,Marzo,2024,Línea 2,Gratuidad,7956
2024-03-17,Marzo,2024,Línea 2,Prepago,43511
2024-03-17,Marzo,2024,Línea 2,Gratuidad,5938
2024-03-18,Marzo,2024,Línea 2,Prepago,40550
2024-03-18,Marzo,2024,Línea 2,Gratuidad,5854
2024-03-19,Marzo,2024,Línea 2,Prepago,61613
2024-03-19,Marzo,2024,Línea 2,Gratuidad,9330
2024-03-20,Marzo,2024,Línea 2,Prepago,62717
2024-03-20,Marzo,2024,Línea 2,Gratuidad,8377
2024-03-21,Marzo,2024,Línea 2,Prepago,62220
2024-03-21,Marzo,2024,Línea 2,Gratuidad,8780
2024-03-22,Marzo,2024,Línea 2,Prepago,63890
2024-03-22,Marzo,2024,Línea 2,Gratuidad,8643
2024-03-23,Marzo,2024,Línea 2,Prepago,55571
2024-03-23,Marzo,2024,Línea 2,Gratuidad,7772
2024-03-24,Marzo,2024,Línea 2,Prepago,43371
2024-03-24,Marzo,2024,Línea 2,Gratuidad,5791
2024-03-25,Marzo,2024,Línea 2,Prepago,52464
2024-03-25,Marzo,2024,Línea 2,Gratuidad,8930
2024-03-26,Marzo,2024,Línea 2,Prepago,53151
2024-03-26,Marzo,2024,Línea 2,Gratuidad,7556
2024-03-27,Marzo,2024,Línea 2,Prepago,56167
2024-03-27,Marzo,2024,Línea 2,Gratuidad,8627
2024-03-28,Marzo,2024,Línea 2,Prepago,48377
2024-03-28,Marzo,2024,Línea 2,Gratuidad,6337
2024-03-29,Marzo,2024,Línea 2,Prepago,43365
2024-03-29,Marzo,2024,Línea 2,Gratuidad,4601
2024-03-30,Marzo,2024,Línea 2,Prepago,42697
2024-03-30,Marzo,2024,Línea 2,Gratuidad,5662
2024-03-31,Marzo,2024,Línea 2,Prepago,39072
2024-03-31,Marzo,2024,Línea 2,Gratuidad,5082
2024-04-01,Abril,2024,Línea 1,Prepago,48356
2024-04-01,Abril,2024,Línea 1,Gratuidad,6276
2024-04-02,Abril,2024,Línea 1,Prepago,47906
2024-04-02,Abril,2024,Línea 1,Gratuidad,6412
2024-04-03,Abril,2024,Línea 1,Prepago,47257
2024-04-03,Abril,2024,Línea 1,Gratuidad,5981
2024-04-04,Abril,2024,Línea 1,Prepago,47610
2024-04-04,Abril,2024,Línea 1,Gratuidad,6810
2024-04-05,Abril,2024,Línea 1,Prepago,48786
2024-04-05,Abril,2024,Línea 1,Gratuidad,6570
2024-04-06,Abril,2024,Línea 1,Prepago,43351
2024-04-06,Abril,2024,Línea 1,Gratuidad,5573
2024-04-07,Abril,2024,Línea 1,Prepago,31494
2024-04-07,Abril,2024,Línea 1,Gratuidad,3927
2024-04-08,Abril,2024,Línea 1,Prepago,52872
2024-04-08,Abril,2024,Línea 1,Gratuidad,5984
2024-04-09,Abril,2024,Línea 1,Prepago,58276
2024-04-09,Abril,2024,Línea 1,Gratuidad,6115
2024-04-10,Abril,2024,Línea 1,Prepago,57558
2024-04-10,Abril,2024,Línea 1,Gratuidad,7258
2024-04-11,Abril,2024,Línea 1,Prepago,57517
2024-04-11,Abril,2024,Línea 1,Gratuidad,6782
2024-04-12,Abril,2024,Línea 1,Prepago,58451
2024-04-12,Abril,2024,Línea 1,Gratuidad,7373
2024-04-13,Abril,2024,Línea 1,Prepago,44964
2024-04-13,Abril,2024,Línea 1,Gratuidad,6141
2024-04-14,Abril,2024,Línea 1,Prepago,32725
2024-04-14,Abril,2024,Línea 1,Gratuidad,4171
